sample	assembly	descriptive_name	control	biological_replicates
SRR1528625	GRCh38.p13	HCK1_p63_chip	SRR1528616	KC_p63
Dombi-23_unsure_p63_chip	GRCh38.p13	Dombi-23_unsure_p63_chip	SRR1528616	KC_p63
PRIM2_LSC_unsure_p63_chip	GRCh38.p13	PRIM2_LSC_unsure_p63_chip	PRIM_LSC_input	LSC_p63
PRIM_LSC_p63_chip	GRCh38.p13	PRIM_LSC_p63_chip	PRIM_LSC_input	LSC_p63
#SRR5499075	GRCh38.p13	DOM_H3K4me3	SRR5499084	KC_H3K4me3
#RUNX1 SMAD3 PAX6 orchestrate paper
#PRIM_LSC_H3K4me3	GRCh38.p13	PRIM_LSC_H3K4me3	PRIM_LSC_input	LSC_H3K4me3
#GSM4728067	GRCh38.p13	LSC_H3K4me3_Ouyang_1	PRIM_LSC_input	LSC_H3K4me3
#GSM4728068	GRCh38.p13	LSC_H3K4me3_Ouyang_2	PRIM_LSC_input	LSC_H3K4me3
GSM4728087	GRCh38.p13	LSC_RUNX1_rep1_Ouyang	PRIM_LSC_input	LSC_RUNX1
GSM4728088	GRCh38.p13	LSC_RUNX1_rep2_Ouyang	PRIM_LSC_input	LSC_RUNX1
GSM4728089	GRCh38.p13	LSC_PAX6_rep1_Ouyang	PRIM_LSC_input	LSC_PAX6
GSM4728090	GRCh38.p13	LSC_PAX6_rep2_Ouyang	PRIM_LSC_input	LSC_PAX6
GSM4728091	GRCh38.p13	LSC_SMAD3_rep1_Ouyang	PRIM_LSC_input	LSC_SMAD3
GSM4728092	GRCh38.p13	LSC_SMAD3_rep2_Ouyang	PRIM_LSC_input	LSC_SMAD3
#GSM2597296	GRCh38.p13	KC_RUNX1	GSM2597297	KC_RUNX1
#FOXC1 paper
GSM4711922	GRCh38.p13	LSC_FOXC1_rep1_Ouyang	PRIM_LSC_input	LSC_FOXC1
GSM4711923	GRCh38.p13	LSC_FOXC1_rep2_Ouyang	PRIM_LSC_input	LSC_FOXC1
#GSM4711924	GRCh38.p13	LSC_H3K4me2_rep1_Ouyang	PRIM_LSC_input	LSC_H3K4me2
#GSM4711925	GRCh38.p13	LSC_H3K4me2_rep2_Ouyang	PRIM_LSC_input	LSC_H3K4me2

